1706126400,2212.07,2238.72,2196.3,2234.18,3084.76163025,2325
1706140800,2233.96,2237.96,2207.0,2216.5,2456.58603695,1684
1706155200,2216.5,2225.63,2203.53,2225.63,825.04556314,1085
1706169600,2225.64,2239.75,2217.06,2230.93,1455.18797691,1201
1706184000,2230.93,2232.69,2181.29,2187.99,2316.71536586,1787
1706198400,2187.98,2222.62,2170.82,2217.56,3782.46606946,2365
1706212800,2217.56,2228.61,2211.43,2217.38,1389.42358435,1487
1706227200,2217.38,2236.73,2209.94,2221.66,1051.77552683,1245
1706241600,2221.67,2228.17,2195.52,2196.47,1101.11142079,1098
1706256000,2196.46,2258.32,2195.9,2253.51,4815.06385525,1836
1706270400,2253.51,2262.21,2232.27,2255.91,3938.96071035,1991
1706284800,2255.91,2280.0,2251.76,2258.22,4435.19158168,2557
1706299200,2257.95,2270.99,2252.88,2267.82,2365.68506498,1554
1706313600,2267.82,2282.0,2266.34,2274.13,2045.95607604,1253
1706328000,2273.94,2276.07,2254.27,2257.74,796.22201794,813
1706342400,2257.74,2269.99,2252.06,2265.84,856.93619763,749
1706356800,2265.84,2274.04,2262.12,2270.41,1530.60344886,901
1706371200,2270.41,2276.93,2263.01,2272.8,1171.64687679,1041
1706385600,2272.87,2275.27,2263.63,2268.11,2282.11945383,1192
1706400000,2266.59,2288.0,2263.45,2286.86,1541.84681289,1110
1706414400,2286.86,2307.29,2283.13,2283.13,1344.42921466,1144
1706428800,2283.13,2299.97,2278.0,2281.54,884.77441562,885
1706443200,2281.55,2284.89,2263.83,2269.4,1088.93943874,1048
1706457600,2269.4,2275.48,2249.13,2253.86,2190.39692337,1352
1706472000,2253.85,2265.48,2241.35,2257.24,2186.26815824,1198
1706486400,2257.24,2276.48,2250.95,2271.16,752.00027079,1063
1706500800,2271.16,2272.78,2258.91,2259.06,347.68811804,751
1706515200,2259.06,2276.25,2254.65,2263.53,635.27425895,863
1706529600,2263.9,2273.7,2234.11,2273.7,3870.72703506,1889
1706544000,2273.7,2312.86,2265.43,2294.61,4092.73004325,2923
1706558400,2293.5,2322.91,2293.5,2316.49,1900.37980668,1777
1706572800,2316.5,2327.15,2305.1,2312.13,1220.4227406,1485
1706587200,2312.12,2312.45,2302.26,2309.17,1364.06797518,1223
1706601600,2309.05,2316.6,2303.27,2313.87,1155.52574913,1099
1706616000,2313.87,2347.35,2296.73,2339.49,3601.14020815,2712
1706630400,2339.5,2380.24,2336.44,2374.92,4965.59746631,3290
1706644800,2374.92,2390.18,2337.35,2343.32,4657.64493855,2426
1706659200,2343.4,2351.2,2326.96,2341.5,1841.74942523,1606
1706673600,2341.5,2342.22,2330.93,2339.5,795.80943359,1152
1706688000,2339.49,2339.86,2280.0,2298.55,1831.31201853,1924
1706702400,2298.56,2330.03,2291.54,2328.0,2634.27182384,2187
1706716800,2329.39,2350.0,2308.74,2321.63,4679.07092668,2470
1706731200,2321.73,2322.34,2263.5,2283.42,4812.34947706,2891
1706745600,2283.41,2287.06,2241.45,2256.29,4415.98567703,2675
1706760000,2256.29,2275.08,2250.37,2270.1,656.57465968,1363
1706774400,2270.1,2274.21,2263.3,2264.01,795.46999625,1094
1706788800,2264.01,2306.66,2261.33,2287.88,3237.63907276,1898
1706803200,2288.09,2309.99,2270.12,2302.88,2609.25708763,2187
1706817600,2303.52,2308.47,2287.26,2303.86,2314.06797158,1414
1706832000,2303.85,2319.98,2298.37,2301.26,2298.98094654,1171
1706846400,2301.26,2316.36,2296.23,2313.17,1335.24840153,964
1706860800,2312.85,2316.42,2304.0,2315.8,667.03837559,896
1706875200,2315.81,2322.56,2280.14,2311.76,2584.20944256,2147
1706889600,2311.77,2321.6,2286.58,2299.1,1906.87200816,1587
1706904000,2299.28,2307.62,2294.57,2306.46,765.33929624,1026
1706918400,2306.59,2327.55,2306.59,2320.42,1298.88497581,1263
1706932800,2320.4,2323.35,2312.72,2315.15,452.83958323,757
1706947200,2315.14,2315.16,2300.51,2301.6,601.27994722,633
1706961600,2301.6,2307.05,2293.51,2303.07,725.30607311,934
1706976000,2303.07,2311.04,2296.2,2301.99,346.30432866,960
1706990400,2302.0,2304.26,2293.79,2294.43,412.33674594,891
1707004800,2294.43,2304.82,2292.2,2302.65,699.87873373,951
1707019200,2302.64,2302.64,2287.01,2290.51,532.31839322,812
1707033600,2290.23,2307.06,2287.24,2306.0,434.9903845,708
1707048000,2306.01,2307.07,2297.37,2300.39,536.26669972,673
1707062400,2300.41,2305.61,2268.73,2278.82,3165.42240936,1396
1707076800,2278.8,2309.41,2275.01,2288.62,2995.95198921,1600
1707091200,2288.62,2294.76,2268.41,2294.76,743.12475347,911
1707105600,2294.75,2309.01,2288.32,2307.95,896.58699988,837
1707120000,2308.13,2328.29,2308.12,2326.83,2086.58920165,1303
1707134400,2326.84,2334.62,2292.6,2295.21,1237.08674474,1592
1707148800,2294.05,2308.49,2288.34,2302.98,1207.53817199,1700
1707163200,2302.99,2302.99,2282.2,2299.02,1827.62766349,1596
1707177600,2299.04,2326.06,2296.77,2314.31,1186.32813812,1501
1707192000,2314.34,2323.48,2307.01,2323.08,870.07698614,1017
1707206400,2323.07,2339.81,2316.61,2323.18,1509.44869944,1412
1707220800,2323.18,2345.67,2311.9,2340.65,5005.66416149,1930
1707235200,2340.66,2378.32,2340.29,2377.97,3613.03506095,2414
1707249600,2377.96,2389.78,2371.69,2372.13,2197.15451748,1734
1707264000,2372.14,2388.0,2362.0,2362.01,9598.89963865,1898
1707278400,2362.01,2366.1,2356.66,2360.01,836.7887466,964
1707292800,2360.01,2373.87,2353.52,2358.75,1299.92227924,971
1707307200,2358.75,2383.26,2358.74,2367.31,2059.93356708,1445
1707321600,2367.33,2422.94,2367.33,2419.08,8249.26708589,3732
1707336000,2419.19,2442.99,2418.79,2423.67,8139.50385331,3162
1707350400,2423.68,2449.32,2423.64,2432.12,10471.43065195,2647
1707364800,2432.12,2432.28,2411.09,2419.67,5792.91635174,1564
1707379200,2419.67,2427.34,2415.09,2423.98,4608.17293329,1855
1707393600,2423.98,2462.16,2414.89,2452.72,9060.30773674,3898
1707408000,2452.73,2453.29,2412.04,2421.41,7316.12381466,2739
1707422400,2421.42,2432.59,2419.2,2419.62,6273.73563876,2310
1707436800,2419.61,2463.0,2419.04,2446.58,4397.68033201,2180
1707451200,2446.59,2462.2,2440.24,2453.11,5044.20203805,1801
1707465600,2453.2,2504.34,2453.2,2502.21,5001.8045025,3004
1707480000,2502.22,2521.54,2476.38,2493.81,11337.81267319,4565
1707494400,2493.81,2524.31,2478.49,2486.53,6506.33545512,3231
1707508800,2486.53,2507.18,2486.52,2487.21,2110.26953812,1709
1707523200,2487.21,2514.51,2486.0,2512.2,1432.42973118,1373
1707537600,2512.2,2515.25,2496.74,2496.93,870.90871818,923
1707552000,2495.95,2499.57,2474.08,2482.53,3316.29612745,1351
1707566400,2482.6,2496.14,2482.6,2490.95,1414.0676072,1113
1707580800,2490.94,2496.58,2485.0,2496.58,1043.62007744,1022
1707595200,2496.58,2516.05,2488.56,2500.02,4596.69723603,1840
1707609600,2500.02,2527.59,2495.0,2527.59,1048.78039393,1397
1707624000,2527.6,2536.71,2517.67,2526.68,1261.00671692,1293
1707638400,2526.67,2538.1,2514.31,2530.54,816.7660891,1099
1707652800,2530.8,2531.87,2507.48,2509.82,1008.1486062,1224
1707667200,2509.64,2519.39,2499.52,2508.5,934.03484739,1340
1707681600,2508.52,2512.99,2495.26,2507.02,1250.77819982,1284
1707696000,2507.03,2523.12,2492.67,2501.25,1812.47835945,1378
1707710400,2501.25,2502.85,2481.72,2502.22,689.89849669,1062
1707724800,2501.77,2505.14,2472.03,2487.23,1339.93121402,1085
1707739200,2487.24,2561.93,2482.87,2557.39,3132.16397374,2774
1707753600,2557.39,2637.19,2539.53,2610.55,7480.82114327,5015
1707768000,2611.44,2665.23,2611.44,2659.0,5057.16443508,2947
1707782400,2659.01,2685.24,2637.74,2639.21,4327.12395898,2476
1707796800,2639.32,2654.37,2638.64,2650.01,2590.64739494,1480
1707811200,2650.0,2685.24,2647.4,2681.23,2042.43371601,2024
1707825600,2681.23,2684.47,2589.0,2632.72,8661.89934253,4247
1707840000,2632.71,2638.25,2595.18,2612.84,3059.78851186,2690
1707854400,2613.12,2648.82,2612.85,2641.74,2193.54400948,2085
1707868800,2641.73,2644.72,2620.23,2639.27,1494.92545731,1391
1707883200,2639.27,2654.0,2622.38,2653.41,2163.06099534,2436
1707897600,2653.41,2760.0,2649.27,2756.33,8594.98261575,7020
1707912000,2755.85,2769.0,2733.36,2748.37,5056.45964773,6088
1707926400,2748.76,2764.4,2728.6,2762.16,3619.06733139,4662
1707940800,2762.16,2787.24,2758.63,2777.76,2182.88411851,2442
1707955200,2777.51,2826.71,2775.01,2803.35,5234.6838326,4435
1707969600,2803.35,2803.35,2764.52,2776.2,1658.5959478,2270
1707984000,2775.91,2802.46,2771.2,2793.41,1123.1805434,2019
1707998400,2793.41,2869.76,2780.86,2825.56,5258.25695207,6601
1708012800,2825.57,2842.17,2804.0,2838.0,4532.02633281,4400
1708027200,2838.0,2845.78,2790.0,2823.61,3665.53258813,3334
1708041600,2823.61,2858.4,2823.34,2849.01,3871.65312582,2666
1708056000,2849.0,2851.32,2815.04,2817.76,3354.8501796,1860
1708070400,2817.38,2834.7,2796.1,2824.28,3877.51628201,2009
1708084800,2824.29,2848.18,2717.32,2776.11,5251.88997709,4039
1708099200,2776.11,2805.64,2757.66,2763.34,3695.81592759,2836
1708113600,2762.35,2809.64,2759.97,2804.13,2323.5600228,2316
1708128000,2804.16,2804.97,2781.46,2794.33,2041.94142384,1747
1708142400,2794.33,2798.72,2780.4,2795.63,1559.59841995,1434
